id,transaction_id,amount,currency,time,verified,deleted,last_update,payer_name,country
1,6e98f157-01dc-4872-9346-2522309f80c3,-890.31,CAD,13/8/2020,FALSE,FALSE,None,34ae175d-1d4c,UK
2,d5f6ab88-ea4f-4c2d-a9b0-d7e33e36f20a,-9169.67,CAD,13/8/2020,FALSE,FALSE,None,b5f73a5d-63f2,USA
3,982ace7a-89aa-44ac-9138-ff6b19bce04f,-7232.86,USD,13/8/2020,FALSE,FALSE,None,bbd0780a-612d,UK
4,0196dffc-9d40-45e3-a0d8-b76b1be7bee8,-4174.47,USD,13/8/2020,FALSE,FALSE,None,9be7bf52-8553,Belgium
5,9e6c3026-9bd1-4f66-899b-9baad7d407a7,4632.6,USD,13/8/2020,FALSE,FALSE,None,76ecfbb9-d5a2,Spain
6,268f88ca-2ea8-4c82-807d-17bab4bada2f,-3615.28,JPY,13/8/2020,FALSE,FALSE,None,34ae175d-1d4c,UK
7,38416e51-065a-4937-a388-894cf80f9192,-8685.65,JPY,13/8/2020,FALSE,FALSE,None,948fd3c0-0d86,UK
8,028f74a8-2792-415c-9bc5-8025ba45963b,-624.03,PLN,13/8/2020,FALSE,FALSE,None,4fad998b-64c9,Spain
9,a950e1ad-d331-4661-b2cd-8f2809389b6f,-4448.4,CAD,13/8/2020,FALSE,FALSE,None,bdda0736-b452,USA
10,6836493a-fff4-481f-8ae3-c5424b056e82,-1517.19,JPY,13/8/2020,FALSE,FALSE,None,a6a52473-41c8,Belgium
11,3c7525db-3eb0-4f33-8148-a935f345732d,-6810.41,JPY,13/8/2020,FALSE,FALSE,None,83c2c69f-0b1f,Austria
12,1fdca290-1686-4c9d-9206-f41ef9a2c1ec,-9061.33,PLN,13/8/2020,FALSE,FALSE,None,ba3bf93e-9780,Austria
13,2425b187-6768-4bd2-b993-8f9e56c7cc6e,1924.97,EUR,13/8/2020,FALSE,FALSE,None,779ee993-9a14,Belgium
14,ff5cb43a-ab66-47e7-b4cd-0fae7b2750ea,-7305.61,JPY,13/8/2020,FALSE,FALSE,None,031242ac-2f92,France
15,df2376ea-7895-4fca-8422-e6ad3cdaf58a,400.04,USD,13/8/2020,FALSE,FALSE,None,a41f7b49-5d4f,Austria
16,d7dafdbd-9e47-446c-9dca-478331accf6d,6371.56,USD,13/8/2020,FALSE,FALSE,None,34ae175d-1d4c,UK
17,7490cd04-8bd1-42f2-9a9c-2049820d6bd9,-3995.89,JPY,13/8/2020,FALSE,FALSE,None,2c2b6437-de2c,Belgium
18,80c5ad49-9257-4b53-96aa-e568066d13b4,3850.58,CAD,13/8/2020,FALSE,FALSE,None,6950069a-2f50,Spain
19,05ad6ded-44f1-4964-a6a3-f8e48423c0c9,6143.29,USD,13/8/2020,FALSE,FALSE,None,47173f41-9576,USA
20,bb7f13bc-aa3d-4191-ac91-ac15630ad0b0,-506.78,PLN,13/8/2020,FALSE,FALSE,None,a6a52473-41c8,Belgium
21,e6e1df5b-f786-4a49-a2a0-5874629fcee1,-618.35,CAD,13/8/2020,FALSE,FALSE,None,03ff56d2-6d72,Belgium
22,6295674f-c59a-4c81-8cca-2c785a1c77c1,-3233.75,PLN,13/8/2020,FALSE,FALSE,None,ba3bf93e-9780,Austria
23,c1df7975-f28f-421d-88dd-344520ec71b9,-1829.42,USD,13/8/2020,FALSE,FALSE,None,fd54ea76-a0f0,Italy
24,d8041ac3-cbc8-4bb6-843d-2bbb30c64a38,-752.78,CHF,13/8/2020,FALSE,FALSE,None,8118c757-df7b,France
25,1daf39b9-ea2a-4cd2-b836-d6e11fd4249b,-9177.94,USD,13/8/2020,FALSE,FALSE,None,478dc923-9eb0,Poland
26,a5078a2f-7756-474f-a496-0cdb630768df,9964.53,JPY,13/8/2020,FALSE,FALSE,None,e4413f58-9a05,Belgium
27,c1b78b86-1f9f-4ea7-af22-5d91575476d0,3572.94,JPY,13/8/2020,FALSE,FALSE,None,8cb6b0b6-4383,Spain
28,39f1f438-cc28-4df3-b1d5-60a23eaa24ae,-6704.92,CAD,13/8/2020,FALSE,FALSE,None,577a0732-5102,Germany
29,e7e9a14b-40db-4e0b-b764-eaf0a496682a,9740.59,EUR,13/8/2020,FALSE,FALSE,None,bcee66fe-3cc1,Austria
30,7ef0dc3c-8356-4874-8838-2bf0e7408901,3192.7,EUR,13/8/2020,FALSE,FALSE,None,779ee993-9a14,Belgium
31,f1f6f8d1-f241-4aa2-b53e-3a1d34a61143,8197.92,EUR,13/8/2020,FALSE,FALSE,None,a8e533e5-21b5,USA
32,18182399-3126-4910-b345-ce9403837f02,-6859.84,USD,13/8/2020,FALSE,FALSE,None,c4d33087-8de2,France
33,9d5fcfb0-a0c4-4c9b-9e26-37ef881e74f8,-4034.14,USD,13/8/2020,FALSE,FALSE,None,c6023191-079e,Austria
34,72a60224-621f-488e-96cb-b7713725167a,179.19,EUR,13/8/2020,FALSE,FALSE,None,bdda0736-b452,USA
35,07d70cd0-b602-4361-a84f-97031c529d90,-6097.52,EUR,13/8/2020,FALSE,FALSE,None,031242ac-2f92,France
36,88f237ed-b2c2-4c2f-9c0c-81270243c4f1,-4964.16,EUR,13/8/2020,FALSE,FALSE,None,9be7bf52-8553,Belgium
37,6b4fdad4-23a3-46e4-81f0-1129bfbb59ca,-6328.59,CHF,13/8/2020,FALSE,FALSE,None,685e799f-1688,USA
38,88fe4a42-de39-40fb-8ef2-a0dba064caa7,-557.53,USD,13/8/2020,FALSE,FALSE,None,76ecfbb9-d5a2,Spain
39,4ba307c2-a260-4b01-9fb9-97fd7b2c0cb2,953.23,PLN,13/8/2020,FALSE,FALSE,None,7f68969d-0be3,Austria
40,e5b30841-d5e2-4d53-8123-4f4df5f861ff,-8752.01,PLN,13/8/2020,FALSE,FALSE,None,5e70fd60-00f2,UK
41,0399707d-1d8d-42b0-97e5-333aec17b952,-1824.03,USD,13/8/2020,FALSE,FALSE,None,7e7d2f5a-bc06,France
